specie,habitat,long_x,lat_y,year,month
tamandua_tetradactyla,rodovia,-56.619.586,-20.230.755,2011,November
tamandua_tetradactyla,rodovia,-5.644.197,-20.164.395,2012,February
tamandua_tetradactyla,rodovia,-56.388.658,-20.143.024,2012,February
tamandua_tetradactyla,rodovia,-56.616.293,-20.196.437,2012,March
tamandua_tetradactyla,pastagem,-54.801.028,-20.231.086,2014,August
tamandua_tetradactyla,floresta_riparia,-5.660.882.625,-201.443,2014,September
tamandua_tetradactyla,floresta_riparia,-56.608.874,-20.557.014,2016,May
tamandua_tetradactyla,agrofloresta,-56.636.522,-2.008.521.329,2017,June
tamandua_tetradactyla,mata_galeria,-47.315.524,-200.886,2015,August
tamandua_tetradactyla,cerrado,-47.295.448,-20.109.581,2015,August
tamandua_tetradactyla,cerrado,-47.273.199,-15.952.901,2015,August
tamandua_tetradactyla,mata_galeria,-4.724.059,-15.952.197,2015,August
tamandua_tetradactyla,cerrado_sujo,-47.295.614,-15.935.379,2015,August
tamandua_tetradactyla,cerrado,-4.731.626,-15.917.459,2015,August
tamandua_tetradactyla,campo,-47.296.402,-15.898.794,2015,August
tamandua_tetradactyla,cerrado,-47.296.532,-15.879.804,2015,August
tamandua_tetradactyla,cerrado,-47.277.727,-15.888.309,2015,August
tamandua_tetradactyla,cerrado,-47.312.938,-15.862.885,2015,August
tamandua_tetradactyla,cerrado,-47.275.776,-15.843.645,2015,August
tamandua_tetradactyla,floresta_estacional_semidecidual,-457.167,-15.827.472,2015,December
tamandua_tetradactyla,floresta_estacional_semidecidual,-46.630.796,-15.828.207,2014,March
tamandua_tetradactyla,floresta_terra_firme_amazonia,-4.829.967,-326.629,2016,July
tamandua_tetradactyla,floresta_estacional_semidecidual,-49.047.995,-1.718.925,2016,July
tamandua_tetradactyla,cerrado,-474.075.388,-1.448.592,2017,July
tamandua_tetradactyla,floresta_atlantica,-46.405.181,-4.008.878,2014,September
tamandua_tetradactyla,floresta_atlantica,-45.628.806,-200.189.751,2017,February
tamandua_tetradactyla,floresta_estacional_semidecidual,-524.343.991,-23.319.225,2016,NA
tamandua_tetradactyla,floresta_estacional_semidecidual,-524.343.991,-23.778.808,2016,NA
tamandua_tetradactyla,floresta_estacional_semidecidual,-524.343.991,-2.256.078.738,2016,NA
tamandua_tetradactyla,floresta_estacional_semidecidual,-5.246.559.731,-2.256.078.738,2016,NA
tamandua_tetradactyla,floresta_estacional_semidecidual,-5.246.559.731,-2.256.078.738,2016,NA
tamandua_tetradactyla,floresta_estacional_semidecidual,-5.244.012.586,-2.250.014.572,2017,NA
tamandua_tetradactyla,floresta_estacional_semidecidual,-5.244.012.586,-2.250.014.572,2017,NA
tamandua_tetradactyla,floresta_estacional_semidecidual,-5.244.012.586,-2.254.381.931,2017,NA
tamandua_tetradactyla,floresta_estacional_semidecidual,-5.246.224.878,-2.254.381.931,2017,NA
tamandua_tetradactyla,floresta_estacional_semidecidual,-5.246.224.878,-2.254.381.931,2017,NA
tamandua_tetradactyla,floresta_estacional_semidecidual,-5.243.798.881,-2.250.801.589,2017,NA
tamandua_tetradactyla,floresta_estacional_semidecidual,-5.243.798.881,-2.250.801.589,2017,NA
tamandua_tetradactyla,floresta_estacional_semidecidual,-5.253.211.513,-2.254.871.569,2008,NA
tamandua_tetradactyla,floresta_estacional_semidecidual,-5.239.906.425,-2.254.871.569,2008,NA
tamandua_tetradactyla,caatinga,-40.866.865,-2.240.676.179,2015,NA
tamandua_tetradactyla,caatinga,-4.087.008,-2.233.052.509,2015,NA
tamandua_tetradactyla,caatinga,-4.091.525,-5.139.908,2015,NA
tamandua_tetradactyla,caatinga,-410.975,-5.116.239,2014,NA
tamandua_tetradactyla,floresta_atlantica_costeira,-422.766,-512.298,1996,January
tamandua_tetradactyla,floresta_estacional_semidecidual,-69.996.261,-5.321.111,2017,April
tamandua_tetradactyla,floresta_estacional_semidecidual,-68.954.874,-225.496,2017,April
tamandua_tetradactyla,floresta,-4.349.667,-9.449.728,2013,August
tamandua_tetradactyla,floresta,-4.349.403,-9.146.402,2013,March
tamandua_tetradactyla,floresta,-4.358.544,-2.010.753,2013,March
tamandua_tetradactyla,floresta,-4.347.206,-2.010.419,2013,July
tamandua_tetradactyla,Cerrado,-435.187,-2.013.117,2013,June
tamandua_tetradactyla,Cerrado,-4.352.612,-2.010.586,2014,May
tamandua_tetradactyla,caatinga,-4.308.468.333,-201.175,2016,November
tamandua_tetradactyla,campo,-55.827.466,-2.012.262,2011,May
tamandua_tetradactyla,campo,-55.827.466,-1.512.993.056,2011,May
tamandua_tetradactyla,campo,-54.234.916,-15.702.021,2011,May
tamandua_tetradactyla,campo,-54.445.048,-15.702.021,2011,May
tamandua_tetradactyla,cerrado,-52.640.193,-16.343.607,2011,May
tamandua_tetradactyla,cerrado,-51.829.686,-1.647.612,2011,May
tamandua_tetradactyla,campo,-5.414.091,-16.464.343,2012,July
tamandua_tetradactyla,cerrado,-5.439.383,-16.933.836,2012,July
tamandua_tetradactyla,campo,-54.320.076,-16.300.983,2012,July
tamandua_tetradactyla,campo,-52.638.931,-16.481.278,2012,July
tamandua_tetradactyla,cerrado,-51.881.187,-16.443.867,2012,July
tamandua_tetradactyla,agricultura,-53.120.703,-16.478.044,2013,May
tamandua_tetradactyla,floresta_estacional_semidecidual,-68.974.115,-16.940.553,2011,March
tamandua_tetradactyla,floresta_estacional_semidecidual,-6.896.514,-18.518.516,2011,March
tamandua_tetradactyla,floresta_estacional_semidecidual,-6.896.514,-914.082,2011,March
tamandua_tetradactyla,floresta_estacional_semidecidual,-68.998.554,-9.137.554,2011,March
tamandua_tetradactyla,floresta_estacional_semidecidual,-68.998.554,-9.137.554,2011,March
tamandua_tetradactyla,floresta_estacional_semidecidual,-68.998.554,-9.189.931,2011,March
tamandua_tetradactyla,floresta_estacional_semidecidual,-68.998.554,-9.189.931,2011,March
tamandua_tetradactyla,floresta_estacional_semidecidual,-68.998.554,-9.189.931,2011,March
tamandua_tetradactyla,floresta_estacional_semidecidual,-68.998.554,-9.189.931,2011,March
tamandua_tetradactyla,floresta_estacional_semidecidual,-68.998.554,-9.189.931,2011,March
tamandua_tetradactyla,floresta_estacional_semidecidual,-68.998.554,-9.189.931,2011,March
tamandua_tetradactyla,floresta_estacional_semidecidual,-68.998.554,-9.189.931,2011,March
tamandua_tetradactyla,floresta_estacional_semidecidual,-68.998.554,-9.189.931,2011,March
tamandua_tetradactyla,floresta_estacional_semidecidual,-68.997.444,-9.189.931,2011,March
tamandua_tetradactyla,floresta_estacional_semidecidual,-68.997.444,-9.189.931,2011,March
tamandua_tetradactyla,floresta_estacional_semidecidual,-68.997.444,-917.735,2011,March
tamandua_tetradactyla,floresta_estacional_semidecidual,-68.997.444,-917.735,2011,March
tamandua_tetradactyla,floresta_estacional_semidecidual,-68.997.444,-917.735,2011,March
tamandua_tetradactyla,floresta_estacional_semidecidual,-68.997.444,-917.735,2011,March
tamandua_tetradactyla,floresta,-59.75,-917.735,2011,December
tamandua_tetradactyla,floresta,-59.842.361,-917.735,2012,January
tamandua_tetradactyla,floresta,-59.45,-1.63,2012,September
tamandua_tetradactyla,floresta,-59.689.861,-1.650.917,2012,April
tamandua_tetradactyla,floresta,-59.618.167,-1.79,2011,October
tamandua_tetradactyla,floresta,-5.944.275,-1.831.167,2012,July
tamandua_tetradactyla,floresta,-59.71,-1.697.222,2011,July
tamandua_tetradactyla,floresta,-59.72,-1.595.389,2012,August
tamandua_tetradactyla,floresta,-59.26,-1.84,2012,July
tamandua_tetradactyla,floresta,-59.885.889,-1.86,2012,November
tamandua_tetradactyla,campo,-63.431.353,-1.81,2005,December
tamandua_tetradactyla,floresta,-59.961.462,-1.414.889,2003,May
tamandua_tetradactyla,pastagem,-54.758.718,901.839,NA,April
tamandua_tetradactyla,agricultura,-54.803.357,-308.434,NA,January
tamandua_tetradactyla,cerradao,-54.817.521,-16.826.941,NA,January
tamandua_tetradactyla,pastagem,-54.816.851,-17.107.631,NA,January
tamandua_tetradactyla,pastagem,-53.340.214,-17.120.631,NA,February
tamandua_tetradactyla,pastagem,-53.567.369,-1.712.336,NA,July
tamandua_tetradactyla,agricultura,-54.573.636,-17.146.584,NA,March
tamandua_tetradactyla,agricultura,-54.573.531,-17.252.856,NA,March
tamandua_tetradactyla,pastagem,-5.343.247,-17.271.562,NA,July
tamandua_tetradactyla,Reflorestamento,-54.199.525,-17.271.649,NA,October
tamandua_tetradactyla,cerradao,-53.246.996,-1.727.808,NA,January
tamandua_tetradactyla,cerrado,-53.332.431,-17.303.975,NA,March
tamandua_tetradactyla,agricultura,-53.332.449,-17.357.003,NA,March
tamandua_tetradactyla,agricultura,-5.293.692,-17.741.133,NA,September
tamandua_tetradactyla,pastagem,-5.220.876,-17.741.237,NA,March
tamandua_tetradactyla,pastagem,-57.501.141,-1.851.389,NA,May
tamandua_tetradactyla,cerrado,-52.053.303,-1.903.079,NA,May
tamandua_tetradactyla,pastagem,-5.186.801,-19.460.463,NA,July
tamandua_tetradactyla,Reflorestamento,-5.694.914.318,-19.464.164,NA,July
tamandua_tetradactyla,cerradao,-51.713.939,-1.974.015,NA,July
tamandua_tetradactyla,pastagem,-5.170.459,-1.990.248.968,NA,July
tamandua_tetradactyla,cerrado,-51.584.552,-19.909.042,NA,December
tamandua_tetradactyla,pastagem,-5.150.007,-19.909.404,NA,April
tamandua_tetradactyla,pastagem,-51.195.448,-19.956.047,NA,August
tamandua_tetradactyla,pastagem,-5.679.465.178,-1.996.541,NA,November
tamandua_tetradactyla,cerradao,-51.132.438,-20.010.368,NA,November
tamandua_tetradactyla,pastagem,-56.671.972,-2.004.896.204,NA,November
tamandua_tetradactyla,pastagem,-56.671.972,-20.056.675,NA,November
tamandua_tetradactyla,pastagem,-5.390.573.194,-2.017.298,NA,March
tamandua_tetradactyla,pastagem,-5.401.013,-2.017.298,NA,August
tamandua_tetradactyla,cerrado,-55.835.057,-2.038.016.725,NA,August
tamandua_tetradactyla,pastagem,-5.448.222.905,-20.411.847,NA,November
tamandua_tetradactyla,floresta_ombrofila_densa,-5.206.398.304,-20.447.395,NA,May
tamandua_tetradactyla,floresta_ombrofila_densa,-5.199.482.604,-2.048.494.146,NA,April
tamandua_tetradactyla,pastagem,-49.200.797,-2.079.112.438,NA,July
tamandua_tetradactyla,floresta_estacional,-4.912.320.157,-2.080.562.639,NA,August
tamandua_tetradactyla,cerrado,-4.890.943,-2.094.349,NA,December
tamandua_tetradactyla,cerrado,-48.710.062,-2.100.347.431,NA,December
tamandua_tetradactyla,floresta_estacional,-4.857.820.759,-2.117.365,NA,December
tamandua_tetradactyla,agricultura,-47.976.947,-21.312.876,NA,December
tamandua_tetradactyla,pastagem,-48.570.455,-2.134.567.833,NA,March
tamandua_tetradactyla,cerrado,-50.406.896,-2.196.982,NA,November
tamandua_tetradactyla,floresta_ombrofila_densa,-5.041.674.693,-22.801.528,NA,December
tamandua_tetradactyla,floresta_ombrofila_densa,-50.731.622,-27.992.462,NA,November
tamandua_tetradactyla,campo,-50.801.468,-2.800.621.432,NA,November
tamandua_tetradactyla,agricultura,-54.908.715,-28.331.095,NA,November
tamandua_tetradactyla,pastagem,-51.128.615,-28.372.995,NA,November
tamandua_tetradactyla,pastagem,-51.131.614,-2.849.767,NA,November
tamandua_tetradactyla,agricultura,-51.295.636,-28.567.514,NA,December
tamandua_tetradactyla,agricultura,-51.926.846,-28.569.704,NA,November
tamandua_tetradactyla,floresta_estacional,-5.189.171,-28.590.365,NA,November
tamandua_tetradactyla,floresta_ombrofila_densa,-51.877.721,-28.808.864,NA,November
tamandua_tetradactyla,agricultura,-5.484.319.492,-28.896.589,NA,January
tamandua_tetradactyla,pastagem,-55.266.412,-28.966.574,NA,February
tamandua_tetradactyla,agricultura,-5.590.019.576,-291.312.881,NA,February
tamandua_tetradactyla,pastagem,-54.336.184,-29.648.959,NA,February
tamandua_tetradactyla,campo,-5.353.859.528,-2.975.539.433,NA,January
tamandua_tetradactyla,floresta_ombrofila_aberta,-39.193.859,-30.688.949,2005,NA
tamandua_tetradactyla,floresta_ombrofila_aberta,-39.193.859,-3.153.466.811,2006,NA
tamandua_tetradactyla,floresta_araucaria,-53.640.534,-15.214.635,2008,January
tamandua_tetradactyla,Cerrado,-49.458.429,-15.214.635,2013,January
tamandua_tetradactyla,floresta_ombrofila_densa,-48.406.908,-25.090.858,2004,September
tamandua_tetradactyla,floresta_ombrofila_densa,-48.410.021,-11.239.684,2004,September
tamandua_tetradactyla,Pantanal,-56.679.059,-24.311.631,2012,October
tamandua_tetradactyla,Pantanal,-56.669.264,-24.304.797,2012,October
tamandua_tetradactyla,Pantanal,-56.663.261,-18.990.987,2012,October
tamandua_tetradactyla,Pantanal,-56.674.737,-18.985.945,2012,October
tamandua_tetradactyla,Pantanal,-56.670.179,-18.985.329,2012,October
tamandua_tetradactyla,Pantanal,-56.671.249,-18.995.444,2012,October
tamandua_tetradactyla,Pantanal,-56.667.529,-18.994.017,2012,October
tamandua_tetradactyla,Pantanal,-56.662.683,-1.899.589,2012,October
tamandua_tetradactyla,Pantanal,-56.664.692,-18.993.741,2012,October
tamandua_tetradactyla,Pantanal,-56.667.527,-18.998.929,2012,October
tamandua_tetradactyla,cerrado,-53.95,-19.001.382,2009,April
tamandua_tetradactyla,floresta_estacional,-56.18,-19.008.988,2009,July
tamandua_tetradactyla,floresta_estacional,-56.18,-21.58,2009,August
tamandua_tetradactyla,floresta_estacional,-561.925,-20.5,2009,August
tamandua_tetradactyla,floresta_estacional,-5.654.436.111,-20.5,2010,July
tamandua_tetradactyla,floresta_galeria,-5.484.305.556,-2.051.191.667,2010,August
tamandua_tetradactyla,campo,-5.320.669.444,-2.207.588.889,2010,June
tamandua_tetradactyla,campo,-527.675,-2.075.866.667,2010,June
tamandua_tetradactyla,floresta_estacional_semidecidual,-5.340.441.667,-30.731,2009,March
tamandua_tetradactyla,floresta_estacional_semidecidual,-5.334.980.556,-3.131.222.222,2009,March
tamandua_tetradactyla,floresta_estacional,-5.636.597.222,-2.808.811.111,2012,July
tamandua_tetradactyla,floresta_estacional,-5.629.766.667,-2.801.386.111,2012,July
tamandua_tetradactyla,floresta_estacional,-5.636.833.333,-2.116.691.667,2012,July
tamandua_tetradactyla,floresta_amazonica,-53.643.587,-2.064.183.333,2016,June
tamandua_tetradactyla,floresta_amazonica,-53.632.444,-2.068.580.556,2016,June
tamandua_tetradactyla,floresta_amazonica,-5.359.459.522,-4.647.296,2016,June
tamandua_tetradactyla,floresta_amazonica,-53.581.883,-4.672.892,2016,June
tamandua_tetradactyla,floresta_amazonica,-53.568.135,-4.672.691.077,2016,June
tamandua_tetradactyla,floresta_amazonica,-53.593.499,-4.672.273,2016,June
tamandua_tetradactyla,floresta_amazonica,-5.350.524.363,-4.684.735,2016,June
tamandua_tetradactyla,cerrado,-4.581.978.617,-4.748.237,NA,May
tamandua_tetradactyla,vereda,-4.535.555.706,-4.760.757.135,NA,July
tamandua_tetradactyla,cerrado,-453.397.522,-1.530.002.967,NA,October
tamandua_tetradactyla,cerrado,-4.531.139.371,-1.492.425.679,NA,August
tamandua_tetradactyla,floresta_atlantica,-3.631.483.731,-1.493.682.003,NA,November
tamandua_tetradactyla,floresta_estacional_semidecidual,-4.702.000.046,-148.792.866,2014,April
tamandua_tetradactyla,floresta_estacional_semidecidual,-4.691.500.092,-1.007.313.444,2014,April
tamandua_tetradactyla,cerradao,-47.928.263,-2.324.900.055,2015,April
tamandua_tetradactyla,cerradao,-477.773.317,-2.325.300.026,2015,April
tamandua_tetradactyla,cerradao,-479.228.519,-217.324.368,2015,April
tamandua_tetradactyla,floresta_estacional_semidecidual,-47.605.376,-217.075.882,2015,April
tamandua_tetradactyla,floresta_estacional_semidecidual,-478.431.079,-219.195.967,2015,April
tamandua_tetradactyla,floresta_estacional_semidecidual,-478.254.323,-217.252.641,2015,April
tamandua_tetradactyla,floresta_estacional_semidecidual,-47.729.624,-219.719.336,2015,April
tamandua_tetradactyla,floresta_estacional_semidecidual,-476.242.628,-213.955.006,2015,April
tamandua_tetradactyla,floresta_estacional_semidecidual,-3.711.666.667,-220.023.848,2014,August
tamandua_tetradactyla,caatinga,-3.718.472.222,-216.895.767,2014,October
tamandua_tetradactyla,cerrado,-60.440.341,-10.85,2012,September
tamandua_tetradactyla,cerrado,-60.219.288,-1.110.222.222,2012,September
tamandua_tetradactyla,floresta_atlantica,-46.888.823,-13.703.588,2016,September
tamandua_tetradactyla,floresta_atlantica,-46.888.823,-1.383.893,2016,September
tamandua_tetradactyla,floresta_atlantica,-46.888.823,-24.218.333,2016,December
tamandua_tetradactyla,caatinga,-42.480.975,-24.218.333,2017,April
tamandua_tetradactyla,floresta_amazonica,-56.524.044,-24.218.333,2015,September
tamandua_tetradactyla,floresta_amazonica,-56.525.811,-1.101.866,2015,September
tamandua_tetradactyla,floresta_amazonica,-56.100.413,-2.626.142,2015,October
tamandua_tetradactyla,floresta_amazonica,-56.014.256,-2.616.698,2015,October
tamandua_tetradactyla,floresta_amazonica,-48.722.342,-2.262.359,2017,May
tamandua_tetradactyla,floresta_amazonica,-48.718.718,-2.113.138,2017,May
tamandua_tetradactyla,floresta_amazonica,-48.722.629,-1.506.508,2017,May
tamandua_tetradactyla,floresta_amazonica,-48.718.888,-1.501.379,2017,May
tamandua_tetradactyla,floresta_amazonica,-48.709.606,-1.506.491,2017,November
tamandua_tetradactyla,floresta_amazonica,-48.709.606,-1.502.184,2017,November
tamandua_tetradactyla,Cerrado,-49.196.967,-1.495.918,2008,November
tamandua_tetradactyla,floresta_estacional_semidecidual,-49.693.561,-1.495.918,2017,March
tamandua_tetradactyla,floresta_estacional_semidecidual,-49.684.538,-22.816.653,2017,March
tamandua_tetradactyla,floresta_ombrofila_densa,-59.993.136,-22.396.525,NA,December
tamandua_tetradactyla,floresta_atlantica,-48.611.111,-22.413.965,NA,April
tamandua_tetradactyla,Cerrado,-55.961.667,-3.081.728,NA,February
tamandua_tetradactyla,floresta_ombrofila_densa,-40.888.881,-26.171.944,2014,April
tamandua_tetradactyla,caatinga,-3.705.308,-15.365.833,2011,March
tamandua_tetradactyla,floresta_riparia,-4.822.065.373,-20.133.864,2017,February
tamandua_tetradactyla,floresta_riparia,-4.822.751.499,-1.050.377,2017,February
tamandua_tetradactyla,floresta_riparia,-482.363.007,-2.001.993.071,2017,February
tamandua_tetradactyla,floresta_amazonica,-62.133.369,-2.003.256.199,2011,August
tamandua_tetradactyla,floresta_estacional,-54.783.152,-2.001.577.449,2015,June
tamandua_tetradactyla,floresta_estacional_semidecidual,-54.334.153,-950.106,2015,June
tamandua_tetradactyla,floresta_estacional,-53.315.516,-19.095.211,2014,December
tamandua_tetradactyla,floresta_amazonica,-63.873.851,-23.828.374,2013,January
tamandua_tetradactyla,floresta_amazonica,-51.074.359,-17.361.492,2017,July
tamandua_tetradactyla,floresta_ombrofila,-45.068.672,-8.973.657,2004,January
tamandua_tetradactyla,floresta_ombrofila,-45.068.672,-3.929.201,2004,January
tamandua_tetradactyla,floresta_ombrofila,-45.068.672,-23.548.101,2004,January
tamandua_tetradactyla,floresta_ombrofila,-45.068.672,-23.548.101,2004,January
tamandua_tetradactyla,floresta_ombrofila,-45.068.672,-23.548.101,2004,January
tamandua_tetradactyla,Cerrado,-43.412.639,-23.548.101,2015,July
tamandua_tetradactyla,Cerrado,-43.412.639,-23.548.101,2016,July
tamandua_tetradactyla,floresta,-43.498.833,-2.008.494,2016,July
tamandua_tetradactyla,Cerrado,-43.995.028,-2.008.494,2016,May
tamandua_tetradactyla,floresta,-43.771.944,-1.989.022,2016,May
tamandua_tetradactyla,floresta,-43.743,-1.986.322,2016,May
tamandua_tetradactyla,floresta,-43.504.444,-2.027.175,2016,July
tamandua_tetradactyla,floresta,-477.149,-2.048.531,2013,May
tamandua_tetradactyla,floresta,-477.965,-2.006.583,2013,June
tamandua_tetradactyla,floresta,-477.842,-1.999.414,2013,June
tamandua_tetradactyla,floresta,-474.318,-1.998.869,2014,June
tamandua_tetradactyla,Reflorestamento,-474.211,-215.653,2014,March
tamandua_tetradactyla,floresta,-47.407,-215.804,2014,July
tamandua_tetradactyla,floresta,-474.493,-21.616,2014,September
tamandua_tetradactyla,floresta,-47.435,-216.195,2014,May
tamandua_tetradactyla,floresta,-473.257,-211.179,2014,June
tamandua_tetradactyla,floresta_ombrofila_densa,-43.288.404,-211.303,2016,April
tamandua_tetradactyla,floresta_ombrofila_densa,-43.273.781,-211.563,2016,April
tamandua_tetradactyla,floresta_ombrofila_densa,-43.302.972,-211.547,2016,April
tamandua_tetradactyla,floresta_ombrofila_densa,-43.273.723,-211.703,2016,April
tamandua_tetradactyla,floresta_ombrofila_densa,-43.297.984,-22.942.493,2016,April
tamandua_tetradactyla,floresta_ombrofila_densa,-43.293.109,-22.942.305,2016,April
tamandua_tetradactyla,floresta_ombrofila_densa,-43.288.234,-22.947.195,2016,April
tamandua_tetradactyla,floresta_ombrofila_densa,-43.278.484,-2.294.682,2016,April
tamandua_tetradactyla,floresta_ombrofila_densa,-43.293.052,-22.956.162,2016,April
tamandua_tetradactyla,floresta_ombrofila_densa,-43.283.302,-229.561,2016,April
tamandua_tetradactyla,caatinga,-3.978.373,-22.956.037,2017,September
tamandua_tetradactyla,floresta_estacional_semidecidual,-35.191,-22.955.912,2016,September
tamandua_tetradactyla,caatinga,-36.066,-22.960.615,2009,November
tamandua_tetradactyla,pastagem,-56.781,-2.296.049,2011,October
tamandua_tetradactyla,floresta,-566.781,-915.985,2011,October
tamandua_tetradactyla,floresta,-566.781,-5.813,2011,October
tamandua_tetradactyla,floresta,-567.527,-5.073,2011,October
tamandua_tetradactyla,floresta,-567.099,-173.756,2012,October
tamandua_tetradactyla,floresta,-567.099,-174.126,2012,October
tamandua_tetradactyla,floresta,-566.815,-174.126,2013,September
tamandua_tetradactyla,floresta_riparia,-567.564,-17.365,2013,September
tamandua_tetradactyla,floresta,-576.587,-174.457,2012,July
tamandua_tetradactyla,floresta_estacional_semidecidual,-462.635,-174.457,2015,May
tamandua_tetradactyla,floresta_estacional_semidecidual,-463.281,-173.563,2015,January
tamandua_tetradactyla,floresta_terra_firme_amazonia,-554.175,-173.378,2015,September
tamandua_tetradactyla,floresta_terra_firme_amazonia,-6.045.111,-177.283,2017,April
tamandua_tetradactyla,floresta_terra_firme_amazonia,-5.995.889,-214.096,2015,November
tamandua_tetradactyla,caatinga,-414.075,-213.574,2014,December
tamandua_tetradactyla,floresta_atlantica,-3.900.583,-415.694,2014,April
tamandua_tetradactyla,floresta_atlantica,-3.938.444,-817.611,2014,June
tamandua_tetradactyla,floresta_ombrofila_aberta,-55.886.058,-308.417,2010,May
tamandua_tetradactyla,floresta_ombrofila_aberta,-55.915.089,-1.263.611,2010,May
tamandua_tetradactyla,floresta_ombrofila_aberta,-5.593.578,-1.496.028,2010,May
tamandua_tetradactyla,floresta_ombrofila_aberta,-5.593.571,-1.599.306,2010,May
tamandua_tetradactyla,floresta_ombrofila_aberta,-55.914.893,-9.557.173,2010,May
tamandua_tetradactyla,floresta_ombrofila_aberta,-55.916.532,-9.555.927,2010,May
tamandua_tetradactyla,floresta_ombrofila_aberta,-55.942.981,-9.599.869,2010,May
tamandua_tetradactyla,floresta_estacional_semidecidual,-48.785.371,-9.592.887,2013,October
tamandua_tetradactyla,floresta_estacional_semidecidual,-48.766.833,-9.557.626,2013,October
tamandua_tetradactyla,cerrado,-48.038.611,-9.517.226,NA,December
tamandua_tetradactyla,floresta_riparia,-48.245.886,-9.604.783,2014,April
tamandua_tetradactyla,floresta_riparia,-48.052.067,-18.228.681,2014,May
tamandua_tetradactyla,cerradao,-47.988.445,-18.213.083,2014,August
tamandua_tetradactyla,cerrado,-48.136.154,-17.990.556,2014,March
tamandua_tetradactyla,floresta_riparia,-47.688.838,-17.477.861,2014,March
tamandua_tetradactyla,cerrado,-47.921.342,-17.771.078,2014,June
tamandua_tetradactyla,cerradao,-48.088.361,-18.056.645,2017,January
tamandua_tetradactyla,floresta_riparia,-48.091.222,-17.797.994,2017,January
tamandua_tetradactyla,cerrado,-48.023.056,-18.113.441,NA,December
tamandua_tetradactyla,cerrado,-52.352.338,-17.774.962,2001,January
tamandua_tetradactyla,cerrado_sujo,-52.929.788,-17.672.917,2005,August
tamandua_tetradactyla,cerrado_sujo,-48.108.056,-17.674.944,NA,December
tamandua_tetradactyla,floresta_riparia,-48.082.778,-17.994.722,NA,December
tamandua_tetradactyla,floresta_estacional,-50.232.385,-14.711.913,2013,January
tamandua_tetradactyla,floresta_ombrofila,-52.198.627,-1.426.843,2014,January
tamandua_tetradactyla,floresta_estacional_semidecidual,-4.182.188.839,-17.717.168,2008,April
tamandua_tetradactyla,floresta_estacional_semidecidual,-4.182.834.534,-17.841.111,2008,June
tamandua_tetradactyla,floresta_estacional_semidecidual,-4.181.007.323,-17.880.556,2010,January
tamandua_tetradactyla,floresta_estacional_semidecidual,-4.207.026.428,-24.645.765,2008,August
tamandua_tetradactyla,floresta_estacional_semidecidual,-4.207.798.554,-25.478.184,2010,February
tamandua_tetradactyla,floresta_estacional_semidecidual,-4.240.568.413,-1.971.118.127,2011,March
tamandua_tetradactyla,floresta_estacional_semidecidual,-4.239.044.817,-197.091.745,2012,April
tamandua_tetradactyla,floresta_estacional_semidecidual,-4.240.803.986,-1.972.789.807,2012,April
tamandua_tetradactyla,floresta_estacional_semidecidual,-4.240.894.351,-2.007.174.906,2012,June
tamandua_tetradactyla,floresta_estacional_semidecidual,-4.240.301.679,-2.007.402.416,2012,June
tamandua_tetradactyla,floresta_estacional_semidecidual,-41.370.018,-1.937.869.338,2009,July
tamandua_tetradactyla,floresta_ombrofila_densa,-5.038.544.444,-1.936.567.138,2017,January
tamandua_tetradactyla,floresta_ombrofila_densa,-5.039.608.333,-1.937.165.497,2017,January
tamandua_tetradactyla,floresta_ombrofila_densa,-5.039.886.111,-1.933.460.742,2017,January
tamandua_tetradactyla,floresta_ombrofila_densa,-5.037.591.667,-1.933.577.257,2017,January
tamandua_tetradactyla,floresta_ombrofila_densa,-5.039.677.778,-1.928.367.175,2017,January
tamandua_tetradactyla,floresta_ombrofila_densa,-5.039.886.111,-2.943.344.444,2017,January
tamandua_tetradactyla,floresta_ombrofila_densa,-4.730.916,-2.943.533.333,2017,June
tamandua_tetradactyla,floresta_ombrofila_densa,-47.853.199,-2.943.897.222,2017,June
tamandua_tetradactyla,floresta_ombrofila_densa,-47.843.698,-294.305,2017,June
tamandua_tetradactyla,floresta_ombrofila_densa,-47.835.726,-2.942.752.778,2017,June
tamandua_tetradactyla,floresta_ombrofila_densa,-47.300.298,-2.943.897.222,2017,June
tamandua_tetradactyla,floresta_ombrofila_densa,-47.606.268,-4.801.982,2017,June
tamandua_tetradactyla,floresta_ombrofila_densa,-47.376.409,-5.134.622,2017,June
tamandua_tetradactyla,floresta_ombrofila_densa,-47.713.941,-5.126.384,2017,June
tamandua_tetradactyla,floresta_ombrofila_densa,-4.738.944,-511.726,2017,June
tamandua_tetradactyla,floresta_ombrofila_densa,-49.134.957,-4.714.244,2017,June
tamandua_tetradactyla,floresta_ombrofila_densa,-49.212.038,-5.106.071,2017,June
tamandua_tetradactyla,floresta_ombrofila_densa,-49.238.212,-4.876.156,2017,June
tamandua_tetradactyla,floresta_ombrofila_densa,-4.922.365,-51.144,2017,June
tamandua_tetradactyla,floresta_ombrofila_densa,-49.077.281,-4.902.337,2017,June
tamandua_tetradactyla,floresta_ombrofila_densa,-49.330.198,-5.441.008,2017,June
tamandua_tetradactyla,floresta_ombrofila_densa,-49.293.419,-5.515.487,2017,June
tamandua_tetradactyla,floresta_ombrofila_densa,-49.308.692,-5.568.109,2017,June
